AY,Alphaf,Alphar,Beta,BetaR,Fxf,Fxr,Fyf,Fyr,Myf,Myr,Time,Vx,Vy,YawAcc,YawR,delta,phi,t,yaw,global_x_m,global_y_m
-5.697237901822255e-17,0.0,0.0,7.828948715443808e-19,-4.444905042763009e-18,-69.62959289550781,-64.3155746459961,0.0,0.0,0.0,0.0,0.24999999999999997,33.2338735792372,2.601862794289391e-17,2.2926134548797265e-17,-3.2091165329030867e-19,0.0,4.32377701539977e-19,11,-8.59990499939372e-17,8.321007649103802,-3.9579529369396904e-16
1.2078820625780684e-17,0.0,0.0,7.349725523549886e-19,1.1235610240272758e-18,-62.055606842041016,-56.6468391418457,0.0,0.0,0.0,0.0,0.27499999999999997,33.224523332383896,2.4419112468758397e-17,2.0351682130375e-17,1.0176834616094912e-18,0.0,3.600900437984535e-19,12,-8.548216137276506e-17,9.151737610499065,-4.663921421946365e-16
-3.510782110148788e-17,0.0,0.0,6.624434786781089e-19,3.0036607441460866e-18,-56.979652404785156,-51.641075134277344,0.0,0.0,0.0,0.0,0.3,33.21531507703993,2.2003268991706553e-17,3.568851893142072e-17,-2.642674594193611e-18,0.0,4.817686704286822e-19,13,-8.395162577663575e-17,9.982235590616863,-5.3616915950679e-16
-2.700383599252309e-16,0.0,0.0,5.658642844572648e-19,-5.093038403469702e-17,-38.94584655761719,-34.01279830932617,0.0,0.0,0.0,0.0,0.325,33.206397162543404,1.8790313836457554e-17,-1.3418623158508721e-16,-1.5214450457891846e-17,0.0,8.329920419576574e-19,14,-9.552499427699588e-17,10.812506993611656,-6.10165747225342e-16
-2.345407673279616e-18,0.0,0.0,7.888773437939103e-19,7.565768098380571e-18,1.6166764497756958,5.752938270568848,0.0,0.0,0.0,0.0,0.35000000000000003,33.19826549953885,2.6189358021324854e-17,1.470381433797685e-16,-8.638544865091361e-18,0.0,1.256601791606458e-18,15,-1.1022073136172727e-16,11.642565276887685,-6.949932263547646e-16
-4.653263094168369e-17,0.0,0.0,9.361223539765185e-19,4.765991874917066e-18,63.80635070800781,66.76451110839844,0.0,0.0,0.0,0.0,0.37500000000000006,33.191536797417534,3.1071337556671766e-17,1.479567770808454e-16,-5.1835771694470624e-18,0.0,1.8371577703859245e-18,16,-1.2009413120672762e-16,12.472437805599641,-7.898430411400642e-16
1.459691449937369e-17,0.0,0.0,9.364956954481313e-19,-1.3657991676028112e-16,142.1395721435547,143.7241668701172,0.0,0.0,0.0,0.0,0.4000000000000001,33.18672604031033,3.107922702153638e-17,1.1091276058835648e-17,-1.605675663327796e-18,0.0,2.3766711344675156e-18,17,-1.250420212285544e-16,13.302166091071241,-8.907642100470953e-16
-1.5581051123554035e-16,0.0,0.0,8.1685156328281485e-19,-1.0243771132698802e-17,227.60189819335938,227.83251953125,0.0,0.0,0.0,0.0,0.4250000000000001,33.18416383531358,2.710653588452365e-17,1.329849998995377e-17,4.255189134105665e-18,0.0,2.866151890512514e-18,18,-1.2225254320989899e-16,14.13180221451654,-9.926191845757665e-16
-1.257918124773582e-16,0.0,0.0,5.960221906294749e-19,-7.463550264102306e-18,308.139892578125,307.2370910644531,0.0,0.0,0.0,0.0,0.4500000000000001,33.18387349446615,1.9778325932777975e-17,1.3524086205067395e-17,4.636999249203323e-18,0.0,3.4057228871986944e-18,19,-1.1580540487143208e-16,14.961402681138788,-1.0907796279079263e-15
-6.7346926547530885e-18,0.0,0.0,4.382609914263982e-19,-3.606721388796152e-18,380.591552734375,378.7655944824219,0.0,0.0,0.0,0.0,0.47500000000000014,33.18565792507596,1.454397940464788e-17,2.789947526371109e-17,6.161659062465814e-18,0.0,4.01204237267259e-18,20,-1.0839004831724941e-16,15.791021823883066,-1.1833489362308052e-15
-1.2057053198389326e-16,0.0,0.0,2.6155838628987054e-19,-8.149060875152717e-18,438.8153076171875,436.3841552734375,0.0,0.0,0.0,0.0,0.5000000000000001,33.189235263400604,8.680923222872018e-18,-4.048024221668117e-18,6.911141171633109e-18,0.0,4.186643062436532e-18,21,-9.903793107683508e-17,16.62070798873902,-1.2691084782035638e-15
2.337078793552976e-16,0.0,0.0,1.8305639045562968e-20,-3.432131324682756e-17,480.42987060546875,477.6250915527344,0.0,0.0,0.0,0.0,0.5250000000000001,33.19415834214952,6.076402720251733e-19,4.76973061741548e-15,6.58831635263765e-18,0.0,4.795018380298582e-18,22,-8.913267485208409e-17,17.4505004088084,-1.3470633376224894e-15
2.698431423228182e-17,0.0,0.0,-2.2469004974658675e-19,-1.1090154093008347e-17,507.9412841796875,504.9429016113281,0.0,0.0,0.0,0.0,0.5500000000000002,33.200016021728516,-7.459713287350216e-18,1.3346095962400072e-17,1.2560388400207085e-17,0.0,5.473298929129978e-18,23,-7.260431581151901e-17,18.280427588356876,-1.414263345668787e-15
4.0578222504700635e-17,0.0,0.0,-5.062208909984534e-19,-7.297706034357483e-18,522.3229370117188,519.2852783203125,0.0,0.0,0.0,0.0,0.5750000000000002,33.20643742879232,-1.6809791619463562e-17,-1.2151957350603207e-17,1.1698635205391046e-17,0.0,5.894988958664188e-18,24,-5.538720979699533e-17,19.110508256488387,-1.467687669038477e-15
7.015619008537361e-17,0.0,0.0,-6.812550380069317e-19,-6.32568168611929e-18,524.9603271484375,522.0109252929688,0.0,0.0,0.0,0.0,0.6000000000000002,33.21308347913954,-2.2626578994131484e-17,3.853619406925292e-17,6.94790961839905e-18,0.0,6.258888846790167e-18,25,-4.2500281792623445e-17,19.940752267837535,-1.5088153402154554e-15
-6.655936534273877e-17,0.0,0.0,-8.513442728927897e-19,-6.6738482196810014e-18,518.3145751953125,515.552001953125,0.0,0.0,0.0,0.0,0.6250000000000002,33.219663831922745,-2.828137131763702e-17,2.882190737816082e-17,7.104807050384548e-18,0.0,6.762624606019187e-18,26,-3.2240456252662824e-17,20.771161609225814,-1.5404839711639355e-15
6.845771101686091e-17,0.0,0.0,-1.0141887775420318e-18,-4.47235257647346e-17,505.2095642089844,502.70587158203125,0.0,0.0,0.0,0.0,0.6500000000000002,33.22596867879232,-3.3697404390956114e-17,-4.760176085770451e-15,1.1415528144165119e-17,0.0,6.655429347437557e-18,27,-2.2205661889624803e-17,21.601732015609752,-1.5638689776720154e-15
3.2212026319707176e-16,0.0,0.0,-9.084481936193233e-19,2.2805798654998735e-17,488.17913818359375,485.9864807128906,0.0,0.0,0.0,0.0,0.6750000000000003,33.23185602823893,-3.0189419645717394e-17,-2.4915004304897314e-17,-2.5994602582189142e-17,0.0,5.9172381469368895e-18,28,-2.5149437216662193e-17,22.432454824447642,-1.5843371517626223e-15
1.0480729830089136e-16,0.0,0.0,-4.0926432737596624e-20,4.5531548278635606e-17,469.2398681640625,467.38916015625,0.0,0.0,0.0,0.0,0.7000000000000003,33.237247467041016,-1.360281973731203e-18,1.3273398036212991e-16,-4.261276892692556e-17,0.0,4.59135653629265e-18,29,-7.806927312553025e-17,23.26331861813864,-1.627613650873123e-15
4.3845980505980893e-16,0.0,0.0,1.2505473652233433e-18,5.310138738712953e-17,450.0035705566406,448.5044250488281,0.0,0.0,0.0,0.0,0.7250000000000003,33.24211756388346,4.157084033348085e-17,3.9613380426654996e-16,-3.641221212972145e-17,0.0,1.6193013277093983e-18,30,-1.3560980280184607e-16,24.0943106810252,-1.7158955783686173e-15
4.0041087132567545e-16,0.0,0.0,2.6970287236047863e-18,6.208471151318261e-17,431.7991027832031,430.64007568359375,0.0,0.0,0.0,0.0,0.7500000000000003,33.24647479587131,8.966669456756011e-17,5.973443103648817e-16,-5.1803494663991795e-17,0.0,-1.8503078214094134e-18,31,-2.0248439071144297e-16,24.925418085522136,-1.8547532241810963e-15
5.641898632104842e-16,0.0,0.0,3.975481819069496e-18,4.113639484165074e-17,415.6480712890625,414.8011779785156,0.0,0.0,0.0,0.0,0.7750000000000004,33.25036154852973,1.3218621180196578e-16,5.580041298274517e-16,-2.797074074331299e-17,0.0,-5.424105862982683e-18,32,-2.61109340935926e-16,25.756628539827148,-2.0446534651285172e-15
