time_s,vx_mps,vy_mps,dpsi_radps,ax_mps2,ay_mps2,deltawheel_rad,TwheelRL_Nm,TwheelRR_Nm,pBrakeF_bar,pBrakeR_bar,beta_true_rad,yaw_acc_rps2,fyf_true_n,fyr_true_n
0.5000000000000001,16.50246090359158,-0.0148472200251287,0.1849123458766645,-0.15313561641808712,2.632612532377243,0.0611475518206563,0.0,0.0,0.0,0.0,-0.000899697330711286,0.1946069598197937,2349.9303670154245,1993.8803114070265
0.5250000000000001,16.494755215115017,-0.0256099779572751,0.1893714595821092,-0.13056629412101978,2.678762245178223,0.063628898070878,0.0,0.0,0.0,0.0,-0.0015526133988219067,0.1631376147270202,2391.1246598353155,2028.8330447087521
0.5500000000000002,16.48737695482042,-0.0369959448774655,0.193088949502994,-0.11017596909494111,2.71622805595398,0.0660060044509637,0.0,0.0,0.0,0.0,-0.0022438951313385833,0.134255975484848,2424.5675024048232,2057.208789919244
0.5750000000000002,16.4802794986301,-0.0488817112313376,0.1961103390492025,-0.09214982524062648,2.7459308385849,0.0682771378256103,0.0,0.0,0.0,0.0,-0.002966072950122043,0.1082938089966774,2451.0808878843904,2079.7049957806944
0.6000000000000002,16.473410924275715,-0.0611967138118214,0.1985242781955208,-0.07672010616822676,2.7695788681507114,0.0704381494891821,0.0,0.0,0.0,0.0,-0.0037148781204528855,0.0849175378680229,2472.189661816496,2097.615470632178
0.6250000000000002,16.466714011298286,-0.0738196157746844,0.2003787371310838,-0.0642821469451442,2.788273221254349,0.07248913931022,0.0,0.0,0.0,0.0,-0.0044829597285794024,0.063974529504776,2488.8766704475297,2111.7741446221457
0.6500000000000002,16.460117763943142,-0.0866724136802885,0.2017499821316088,-0.05581552649989273,2.8020749390125275,0.0744255986402222,0.0,0.0,0.0,0.0,-0.0052656010681861294,0.045817494392395,2501.1964004792153,2122.227248891455
0.6750000000000003,16.453514099121094,-0.0996492720312542,0.2026820385788661,-0.05301624182498816,2.81327320933342,0.0762434016600939,0.0,0.0,0.0,0.0,-0.006056412717121458,0.0292508564889431,2511.1922335771264,2130.708561823016
0.7000000000000003,16.446848975287544,-0.1126545833216773,0.2032350939134915,-0.0484000248078144,2.821528071165085,0.0779395148629057,0.0,0.0,0.0,0.0,-0.006849614992570802,0.0155728561803698,2518.5607127039166,2136.9606047184743
0.7250000000000003,16.44025378757053,-0.1255990399254692,0.2034720819609949,-0.034914774750218244,2.8288179576396946,0.0795101141157799,0.0,0.0,0.0,0.0,-0.007639726341720281,0.0037066400982439,2525.067832680023,2142.4817974254734
0.7500000000000003,16.433993445502388,-0.1383846915430492,0.2034379768542851,-0.007957287412701231,2.8349349200725555,0.0809529606989252,0.0,0.0,0.0,0.0,-0.00842063689522293,-0.0063310898840427,2530.527973736896,2147.1146443828206
0.7750000000000004,16.4283996158176,-0.1509408983919355,0.203171494297709,0.03366823629899458,2.8395261466503143,0.0822667105482289,0.0,0.0,0.0,0.0,-0.009187802946222864,-0.0148474927991628,2534.626207952617,2150.591934020402
0.8000000000000004,16.423800786336262,-0.1632051335440741,0.2026959036612913,0.08896998145363548,2.843617653846741,0.083449561868766,0.0,0.0,0.0,0.0,-0.009937111127154695,-0.0231387391686439,2538.2783811795907,2153.6907476675315
0.8250000000000004,16.420487297905815,-0.1751239597797393,0.2020188781779227,0.15533583669951467,2.8460449874401093,0.0844999126026933,0.0,0.0,0.0,0.0,-0.010664967281578404,-0.031064985319972,2540.4450748543272,2155.529154421853
0.8500000000000004,16.41868167453342,-0.1866605712307824,0.2011420323890141,0.22916440559156012,2.846625024080277,0.085415906859626,0.0,0.0,0.0,0.0,-0.011368791656415791,-0.0389196425676345,2540.962828871657,2155.9684608608
0.8750000000000004,16.418515311347115,-0.197797202401691,0.2000722239343725,0.30647720336914064,2.845124113559723,0.0861974239650774,0.0,0.0,0.0,0.0,-0.012047203943281643,-0.0466554462909698,2539.623081693884,2154.8317056796586
